,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
level[54],0.8735918713588351,0.040366120969565565,1.7333878164821759,-2.582073635002521,-0.2836121404432005,0.9274955982192687,2.045795154607108,4.182557304907037,1843.9852578075227,0.9987041968338148
level[55],-0.03647920731736211,0.041964033685847515,1.6838304069564112,-3.4735965234955932,-1.1407380893939123,-0.04384862617476029,1.0570786581804303,3.283379804088854,1610.0606713605707,0.9994920135146043
level[56],-1.439408700970649,0.040267627831828925,1.7073088413857203,-4.7900487062517945,-2.608610026585001,-1.4335339967151648,-0.3037875702493158,1.8588097568861364,1797.6787576819388,0.9991774666907678
level[57],-3.1362801670978206,0.040630556703353214,1.678471206711562,-6.358155405618287,-4.253166218654976,-3.0977207789420422,-1.9820951791276746,0.14088378780949087,1706.5626851100678,0.9980932341839451
level[58],-3.479431042323442,0.03754398098988816,1.6836615050290387,-6.747459758376844,-4.610047513537601,-3.523224636608312,-2.3233861439850103,-0.1487650559673115,2011.0780325242347,0.9990318484823735
level[59],-3.708590860742061,0.04526573347907169,1.7178557600907733,-7.132426645533642,-4.87592433335929,-3.74882448076472,-2.5508004035707965,-0.2940449644239571,1440.2380049810483,0.9984858000961601
level[60],-1.29524608342916,0.04802824941672413,1.7132606855462584,-4.786876468720514,-2.42551384691271,-1.2417997387055189,-0.09573162932257684,1.9390828319935793,1272.4870865580106,0.9987688285857699
level[61],0.6231038376176866,0.04353226623416188,1.7530174870620747,-2.596358318887055,-0.5991715798624783,0.6725821454211998,1.7916977966236305,4.14304484740136,1621.623179857495,1.001126565068148
level[62],-1.8288590457662806,0.04541613820894655,1.849488519036972,-5.579144380010087,-3.0138523862514486,-1.7756631397680356,-0.6221064475962353,1.9435324683024258,1658.3755024537911,0.9980827424429206
level[63],-1.2100250938680557,0.04360169156676229,1.739712027424594,-4.717724678263618,-2.417647721772497,-1.1715988380945956,-0.06165766802421681,2.271170903493614,1592.0182979934636,0.9985401355932744
